route_id,route_short_name,route_long_name,route_type,route_type_label,direction_id,direction_name,direction_label,origin_terminal,destination_terminal,representative_headsign,dominant_terminal_pair_share_pct,aggregation,street,street_share_pct,street_length_m
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Bridgeview Drive,1.238,239.9
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Kirkwood Avenue,1.007,195.0
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Avalon Avenue,0.995,193.9
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Prague Street,0.995,193.9
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Mount Vernon Avenue,0.918,179.0
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Reddy Street,0.851,164.9
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Persia Avenue,0.842,164.1
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Russia Avenue,0.842,164.1
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Vesta Street,0.697,135.0
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,John Daly Boulevard,0.689,134.2
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Earl Street,0.464,89.9
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,John F Foran Freeway,0.459,89.5
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Thornton Avenue,0.389,75.2
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Jerrold Avenue,0.387,75.0
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Newhall Street,0.026,5.0
54,54,FELTON,3,bus,1,Inbound,Inbound,Daly City BART West Station Rd,Newhall St & Hudson,Bayview District,99.44,scheduled,Girard Street,0.004,0.4
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,16th Street,48.076,1920.0
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,Connecticut Street,18.028,720.0
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,22nd Street,10.517,420.0
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,20th Street,9.107,363.7
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,3rd Street,7.136,285.0
55,55,DOGPATCH,3,bus,0,Outbound,Outbound,16th St & Mission St,20th St & 3rd St,20th St & 3rd St,100.0,scheduled,Pennsylvania Avenue,7.136,285.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,16th Street,45.498,2316.5
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,Connecticut Street,14.141,720.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,20th Street,7.954,405.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,15th Street,7.66,390.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,22nd Street,6.481,330.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,Pennsylvania Avenue,5.598,285.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,Tennessee Street,5.598,285.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,Guerrero Street,3.535,180.0
55,55,DOGPATCH,3,bus,1,Inbound,Inbound,20th St & 3rd St,16th St & Mission St,16th St & Mission,100.0,scheduled,Mission Street,3.535,180.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Mansell Street,24.935,1440.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Visitacion Avenue,22.077,1275.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Blanken Avenue,12.828,761.4
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Sunnydale Avenue,11.948,690.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Leland Avenue,6.234,360.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Rutland Street,5.454,315.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Executive Park Boulevard,4.486,267.1
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Bayshore Boulevard,4.421,257.9
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Thomas Mellon Circle,3.391,198.9
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Mrs. Jackson Way,3.377,195.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Alana Way,0.531,35.7
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,[UNNAMED ROAD],0.26,15.0
56,56,RUTLAND,3,bus,0,Outbound,Outbound,Visitacion Valley Middle School,50 Thomas Mellon Dr,Executive Park,76.19,scheduled,Arleta Avenue,0.058,3.9
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Wilde Avenue,16.748,720.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,San Bruno Avenue,14.912,641.9
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Raymond Avenue,13.957,600.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Visitacion Avenue,11.863,510.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Blanken Avenue,10.805,498.1
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Rutland Street,9.421,405.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Sawyer Street,4.885,210.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Tioga Avenue,4.536,195.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Executive Park Boulevard,3.859,177.9
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Alana Way,2.83,130.5
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Delta Street,1.745,75.0
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Thomas Mellon Circle,1.544,71.2
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Bayshore Boulevard,1.286,59.3
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,[UNNAMED ROAD],1.169,50.2
56,56,RUTLAND,3,bus,1,Inbound,Inbound,50 Thomas Mellon Dr,Visitacion Valley Middle School,Visitacion Valley Middle School,79.07,scheduled,Arleta Avenue,0.441,18.1
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Font Boulevard,15.599,1320.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,[UNNAMED ROAD],10.661,902.1
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,20th Avenue,7.977,675.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Buckingham Way,7.799,660.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,West Portal Avenue,7.445,630.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Junipero Serra Boulevard,6.913,585.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Winston Drive,6.204,525.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Brotherhood Way,6.027,510.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,John Daly Boulevard,6.027,510.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Lake Merced Boulevard,4.254,360.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Alemany Boulevard,3.9,330.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Eucalyptus Drive,3.722,315.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Chumasero Drive,3.013,255.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Juan Bautista Circle,2.836,240.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Portola Drive,2.482,210.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,De Long Street,2.127,180.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Arch Street,1.241,105.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,15th Avenue,0.886,75.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Ocean Avenue,0.532,45.0
57,57,PARKMERCED,3,bus,0,Outbound,Outbound,Ulloa St & West Portal Ave,Daly City BART Station,Daly City BART,100.0,scheduled,Ulloa Street,0.355,30.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Font Boulevard,17.724,1335.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,West Portal Avenue,9.36,705.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Junipero Serra Boulevard,8.962,675.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,20th Avenue,8.763,660.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Buckingham Way,8.763,660.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Winston Drive,7.169,540.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Brotherhood Way,6.572,495.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Alemany Boulevard,4.78,360.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Lake Merced Boulevard,4.58,345.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Eucalyptus Drive,4.381,330.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Chumasero Drive,3.386,255.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,[UNNAMED ROAD],3.186,240.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Juan Bautista Circle,2.788,210.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Wawona Street,2.589,195.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,John Daly Boulevard,1.792,135.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Arch Street,1.593,120.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Vicente Street,1.195,90.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,John F Foran Freeway,0.996,75.0
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Ulloa Street,0.824,62.1
57,57,PARKMERCED,3,bus,1,Inbound,Inbound,Daly City BART Station,Ulloa St & West Portal Ave,West Portal Station,100.0,scheduled,Ocean Avenue,0.597,45.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Lake Merced Boulevard,14.522,1845.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,John Muir Drive,14.403,1830.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Brotherhood Way,12.751,1620.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Skyline Boulevard,11.806,1500.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,John Daly Boulevard,8.737,1110.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,[UNNAMED ROAD],8.028,1020.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Winston Drive,6.729,855.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Sunset Boulevard,4.722,600.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Zoo Road,4.25,540.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Mission Street,2.6,330.3
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Alemany Boulevard,2.597,330.0
58,58,LAKE MERCED,3,bus,0,Outbound,Outbound,19th Ave & Buckingham Way,Mission St & Flournoy,Daly City BART,100.0,scheduled,Sloat Boulevard,2.243,285.0
